1,Napoli,22,10,7,1,2,16,8,8
2,Inter,21,10,7,0,3,24,12,12
3,Milan,21,10,6,3,1,15,7,8
5,Bologna,18,10,5,3,2,16,8,8
6,Juventus,18,10,5,3,2,14,10,4
7,Como,17,10,4,5,1,12,6,6
8,Lazio,15,10,4,3,3,13,7,6
9,Udinese,15,10,4,3,3,12,15,-3
16,Parma,7,10,1,4,5,5,12,-7
11,Atalanta,13,10,2,7,1,13,8,5
12,Sassuolo,13,10,4,1,5,11,12,-1
13,Torino,13,10,3,4,3,10,16,-6
14,Cagliari,9,10,2,3,5,9,14,-5
15,Lecce,9,10,2,3,5,8,14,-6
4,Roma,21,10,7,0,3,10,5,5
17,Pisa,6,10,0,6,4,7,14,-7
18,Genoa,6,10,1,3,6,6,14,-8
19,Verona,5,10,0,5,5,6,16,-10
20,Fiorentina,4,10,0,4,6,7,16,-9
10,Cremonese,14,10,3,5,2,12,12,0
